user_name,user_id,transaction_date,transaction_amount
peter3936,53936,13/02/2019,4935
peter3937,53937,13/02/2019,4936
peter3938,53938,13/02/2019,4937
peter3939,53939,13/02/2019,4938
peter3940,53940,13/02/2019,4939
peter3941,53941,13/02/2019,4940
peter3942,53942,13/02/2019,4941
peter3943,53943,13/02/2019,4942
peter3944,53944,13/02/2019,4943
peter3945,53945,13/02/2019,4944
peter3946,53946,13/02/2019,4945
peter3947,53947,13/02/2019,4946
peter3948,53948,13/02/2019,4947
peter3949,53949,13/02/2019,4948
peter3950,53950,13/02/2019,4949
peter3951,53951,13/02/2019,4950
peter3952,53952,13/02/2019,4951
peter3953,53953,13/02/2019,4952
peter3954,53954,13/02/2019,4953
peter3955,53955,13/02/2019,4954
peter3956,53956,13/02/2019,4955
peter3957,53957,13/02/2019,4956
peter3958,53958,13/02/2019,4957
peter3959,53959,13/02/2019,4958
peter3960,53960,13/02/2019,4959
peter3961,53961,13/02/2019,4960
peter3962,53962,13/02/2019,4961
peter3963,53963,13/02/2019,4962
peter3964,53964,13/02/2019,4963
peter3965,53965,13/02/2019,4964
peter3966,53966,13/02/2019,4965
peter3967,53967,13/02/2019,4966
peter3968,53968,13/02/2019,4967
peter3969,53969,13/02/2019,4968
peter3970,53970,13/02/2019,4969
peter3971,53971,13/02/2019,4970
peter3972,53972,13/02/2019,4971
peter3973,53973,13/02/2019,4972
peter3974,53974,13/02/2019,4973
peter3975,53975,13/02/2019,4974
peter3976,53976,13/02/2019,4975
peter3977,53977,13/02/2019,4976
peter3978,53978,13/02/2019,4977
peter3979,53979,13/02/2019,4978
peter3980,53980,13/02/2019,4979
peter3981,53981,13/02/2019,4980
peter3982,53982,13/02/2019,4981
peter3983,53983,13/02/2019,4982
peter3984,53984,13/02/2019,4983
peter3985,53985,13/02/2019,4984
peter3986,53986,13/02/2019,4985
peter3987,53987,13/02/2019,4986
peter3988,53988,13/02/2019,4987
peter3989,53989,13/02/2019,4988
peter3990,53990,13/02/2019,4989
peter3991,53991,13/02/2019,4990
peter3992,53992,13/02/2019,4991
peter3993,53993,13/02/2019,4992
peter3994,53994,13/02/2019,4993
peter3995,53995,13/02/2019,4994
peter3996,53996,13/02/2019,4995
peter3997,53997,13/02/2019,4996
peter3998,53998,13/02/2019,4997
peter3999,53999,13/02/2019,4998
peter4000,54000,13/02/2019,4999
peter4001,54001,13/02/2019,5000
peter4002,54002,13/02/2019,5001
peter4003,54003,13/02/2019,5002
peter4004,54004,13/02/2019,5003
peter4005,54005,13/02/2019,5004
peter4006,54006,13/02/2019,5005
peter4007,54007,13/02/2019,5006
peter4008,54008,13/02/2019,5007
peter4009,54009,13/02/2019,5008
peter4010,54010,13/02/2019,5009
peter4011,54011,13/02/2019,5010
peter4012,54012,13/02/2019,5011
peter4013,54013,13/02/2019,5012
peter4014,54014,13/02/2019,5013
peter4015,54015,13/02/2019,5014
peter4016,54016,13/02/2019,5015
peter4017,54017,13/02/2019,5016
peter4018,54018,13/02/2019,5017
peter4019,54019,13/02/2019,5018
peter4020,54020,13/02/2019,5019
peter4021,54021,13/02/2019,5020
peter4022,54022,13/02/2019,5021
peter4023,54023,13/02/2019,5022
peter4024,54024,13/02/2019,5023
peter4025,54025,13/02/2019,5024
peter4026,54026,13/02/2019,5025
peter4027,54027,13/02/2019,5026
peter4028,54028,13/02/2019,5027
peter4029,54029,13/02/2019,5028
peter4030,54030,13/02/2019,5029
peter4031,54031,13/02/2019,5030
peter4032,54032,13/02/2019,5031
peter4033,54033,13/02/2019,5032
peter4034,54034,13/02/2019,5033
peter4035,54035,13/02/2019,5034
peter4036,54036,13/02/2019,5035
peter4037,54037,13/02/2019,5036
peter4038,54038,13/02/2019,5037
peter4039,54039,13/02/2019,5038
peter4040,54040,13/02/2019,5039
peter4041,54041,13/02/2019,5040
peter4042,54042,13/02/2019,5041
peter4043,54043,13/02/2019,5042
peter4044,54044,13/02/2019,5043
peter4045,54045,13/02/2019,5044
peter4046,54046,13/02/2019,5045
peter4047,54047,13/02/2019,5046
peter4048,54048,13/02/2019,5047
peter4049,54049,13/02/2019,5048
peter4050,54050,13/02/2019,5049
peter4051,54051,13/02/2019,5050
peter4052,54052,13/02/2019,5051
peter4053,54053,13/02/2019,5052
peter4054,54054,13/02/2019,5053
peter4055,54055,13/02/2019,5054
peter4056,54056,13/02/2019,5055
peter4057,54057,13/02/2019,5056
peter4058,54058,13/02/2019,5057
peter4059,54059,13/02/2019,5058
peter4060,54060,13/02/2019,5059
peter4061,54061,13/02/2019,5060
peter4062,54062,13/02/2019,5061
peter4063,54063,13/02/2019,5062
peter4064,54064,13/02/2019,5063
peter4065,54065,13/02/2019,5064
peter4066,54066,13/02/2019,5065
peter4067,54067,13/02/2019,5066
peter4068,54068,13/02/2019,5067
peter4069,54069,13/02/2019,5068
peter4070,54070,13/02/2019,5069
peter4071,54071,13/02/2019,5070
peter4072,54072,13/02/2019,5071
peter4073,54073,13/02/2019,5072
peter4074,54074,13/02/2019,5073
peter4075,54075,13/02/2019,5074
peter4076,54076,13/02/2019,5075
peter4077,54077,13/02/2019,5076
peter4078,54078,13/02/2019,5077
peter4079,54079,13/02/2019,5078
peter4080,54080,13/02/2019,5079
peter4081,54081,13/02/2019,5080
peter4082,54082,13/02/2019,5081
peter4083,54083,13/02/2019,5082
peter4084,54084,13/02/2019,5083
peter4085,54085,13/02/2019,5084
peter4086,54086,13/02/2019,5085
peter4087,54087,13/02/2019,5086
peter4088,54088,13/02/2019,5087
peter4089,54089,13/02/2019,5088
peter4090,54090,13/02/2019,5089
peter4091,54091,13/02/2019,5090
peter4092,54092,13/02/2019,5091
peter4093,54093,13/02/2019,5092
peter4094,54094,13/02/2019,5093
peter4095,54095,13/02/2019,5094
peter4096,54096,13/02/2019,5095
peter4097,54097,13/02/2019,5096
peter4098,54098,13/02/2019,5097
peter4099,54099,13/02/2019,5098
peter4100,54100,13/02/2019,5099
peter4101,54101,13/02/2019,5100
peter4102,54102,13/02/2019,5101
peter4103,54103,13/02/2019,5102
peter4104,54104,13/02/2019,5103
peter4105,54105,13/02/2019,5104
peter4106,54106,13/02/2019,5105
peter4107,54107,13/02/2019,5106
peter4108,54108,13/02/2019,5107
peter4109,54109,13/02/2019,5108
peter4110,54110,13/02/2019,5109
peter4111,54111,13/02/2019,5110
peter4112,54112,13/02/2019,5111
peter4113,54113,13/02/2019,5112
peter4114,54114,13/02/2019,5113
peter4115,54115,13/02/2019,5114
peter4116,54116,13/02/2019,5115
peter4117,54117,13/02/2019,5116
peter4118,54118,13/02/2019,5117
peter4119,54119,13/02/2019,5118
peter4120,54120,13/02/2019,5119
peter4121,54121,13/02/2019,5120
peter4122,54122,13/02/2019,5121
peter4123,54123,13/02/2019,5122
peter4124,54124,13/02/2019,5123
peter4125,54125,13/02/2019,5124
peter4126,54126,13/02/2019,5125
peter4127,54127,13/02/2019,5126
peter4128,54128,13/02/2019,5127
peter4129,54129,13/02/2019,5128
peter4130,54130,13/02/2019,5129
peter4131,54131,13/02/2019,5130
peter4132,54132,13/02/2019,5131
peter4133,54133,13/02/2019,5132
peter4134,54134,13/02/2019,5133
peter4135,54135,13/02/2019,5134
peter4136,54136,13/02/2019,5135
peter4137,54137,13/02/2019,5136
peter4138,54138,13/02/2019,5137
peter4139,54139,13/02/2019,5138
peter4140,54140,13/02/2019,5139
peter4141,54141,13/02/2019,5140
peter4142,54142,13/02/2019,5141
peter4143,54143,13/02/2019,5142
peter4144,54144,13/02/2019,5143
peter4145,54145,13/02/2019,5144
peter4146,54146,13/02/2019,5145
peter4147,54147,13/02/2019,5146
peter4148,54148,13/02/2019,5147
peter4149,54149,13/02/2019,5148
peter4150,54150,13/02/2019,5149
peter4151,54151,13/02/2019,5150
peter4152,54152,13/02/2019,5151
peter4153,54153,13/02/2019,5152
peter4154,54154,13/02/2019,5153
peter4155,54155,13/02/2019,5154
peter4156,54156,13/02/2019,5155
peter4157,54157,13/02/2019,5156
peter4158,54158,13/02/2019,5157
peter4159,54159,13/02/2019,5158
peter4160,54160,13/02/2019,5159
peter4161,54161,13/02/2019,5160
peter4162,54162,13/02/2019,5161
peter4163,54163,13/02/2019,5162
peter4164,54164,13/02/2019,5163
peter4165,54165,13/02/2019,5164
peter4166,54166,13/02/2019,5165
peter4167,54167,13/02/2019,5166
peter4168,54168,13/02/2019,5167
peter4169,54169,13/02/2019,5168
peter4170,54170,13/02/2019,5169
peter4171,54171,13/02/2019,5170
peter4172,54172,13/02/2019,5171
peter4173,54173,13/02/2019,5172
peter4174,54174,13/02/2019,5173
peter4175,54175,13/02/2019,5174
peter4176,54176,13/02/2019,5175
peter4177,54177,13/02/2019,5176
peter4178,54178,13/02/2019,5177
peter4179,54179,13/02/2019,5178
peter4180,54180,13/02/2019,5179
peter4181,54181,13/02/2019,5180
peter4182,54182,13/02/2019,5181
peter4183,54183,13/02/2019,5182
peter4184,54184,13/02/2019,5183
peter4185,54185,13/02/2019,5184
peter4186,54186,13/02/2019,5185
peter4187,54187,13/02/2019,5186
peter4188,54188,13/02/2019,5187
peter4189,54189,13/02/2019,5188
peter4190,54190,13/02/2019,5189
peter4191,54191,13/02/2019,5190
peter4192,54192,13/02/2019,5191
peter4193,54193,13/02/2019,5192
peter4194,54194,13/02/2019,5193
peter4195,54195,13/02/2019,5194
peter4196,54196,13/02/2019,5195
peter4197,54197,13/02/2019,5196
peter4198,54198,13/02/2019,5197
peter4199,54199,13/02/2019,5198
peter4200,54200,13/02/2019,5199
peter4201,54201,13/02/2019,5200
peter4202,54202,13/02/2019,5201
peter4203,54203,13/02/2019,5202
peter4204,54204,13/02/2019,5203
peter4205,54205,13/02/2019,5204
peter4206,54206,13/02/2019,5205
peter4207,54207,13/02/2019,5206
peter4208,54208,13/02/2019,5207
peter4209,54209,13/02/2019,5208
peter4210,54210,13/02/2019,5209
peter4211,54211,13/02/2019,5210
peter4212,54212,13/02/2019,5211
peter4213,54213,13/02/2019,5212
peter4214,54214,13/02/2019,5213
peter4215,54215,13/02/2019,5214
peter4216,54216,13/02/2019,5215
peter4217,54217,13/02/2019,5216
peter4218,54218,13/02/2019,5217
peter4219,54219,13/02/2019,5218
peter4220,54220,13/02/2019,5219
peter4221,54221,13/02/2019,5220
peter4222,54222,13/02/2019,5221
peter4223,54223,13/02/2019,5222
peter4224,54224,13/02/2019,5223
peter4225,54225,13/02/2019,5224
peter4226,54226,13/02/2019,5225
peter4227,54227,13/02/2019,5226
peter4228,54228,13/02/2019,5227
peter4229,54229,13/02/2019,5228
peter4230,54230,13/02/2019,5229
peter4231,54231,13/02/2019,5230
peter4232,54232,13/02/2019,5231
peter4233,54233,13/02/2019,5232
peter4234,54234,13/02/2019,5233
peter4235,54235,13/02/2019,5234
peter4236,54236,13/02/2019,5235
peter4237,54237,13/02/2019,5236
peter4238,54238,13/02/2019,5237
peter4239,54239,13/02/2019,5238
peter4240,54240,13/02/2019,5239
peter4241,54241,13/02/2019,5240
peter4242,54242,13/02/2019,5241
peter4243,54243,13/02/2019,5242
peter4244,54244,13/02/2019,5243
peter4245,54245,13/02/2019,5244
peter4246,54246,13/02/2019,5245
peter4247,54247,13/02/2019,5246
peter4248,54248,13/02/2019,5247
peter4249,54249,13/02/2019,5248
peter4250,54250,13/02/2019,5249
peter4251,54251,13/02/2019,5250
peter4252,54252,13/02/2019,5251
peter4253,54253,13/02/2019,5252
peter4254,54254,13/02/2019,5253
peter4255,54255,13/02/2019,5254
peter4256,54256,13/02/2019,5255
peter4257,54257,13/02/2019,5256
peter4258,54258,13/02/2019,5257
peter4259,54259,13/02/2019,5258
peter4260,54260,13/02/2019,5259
peter4261,54261,13/02/2019,5260
peter4262,54262,13/02/2019,5261
peter4263,54263,13/02/2019,5262
peter4264,54264,13/02/2019,5263
peter4265,54265,13/02/2019,5264
peter4266,54266,13/02/2019,5265
peter4267,54267,13/02/2019,5266
peter4268,54268,13/02/2019,5267
peter4269,54269,13/02/2019,5268
peter4270,54270,13/02/2019,5269
peter4271,54271,13/02/2019,5270
peter4272,54272,13/02/2019,5271
peter4273,54273,13/02/2019,5272
peter4274,54274,13/02/2019,5273
peter4275,54275,13/02/2019,5274
peter4276,54276,13/02/2019,5275
peter4277,54277,13/02/2019,5276
peter4278,54278,13/02/2019,5277
peter4279,54279,13/02/2019,5278
peter4280,54280,13/02/2019,5279
peter4281,54281,13/02/2019,5280
peter4282,54282,13/02/2019,5281
peter4283,54283,13/02/2019,5282
peter4284,54284,13/02/2019,5283
peter4285,54285,13/02/2019,5284
peter4286,54286,13/02/2019,5285
peter4287,54287,13/02/2019,5286
peter4288,54288,13/02/2019,5287
peter4289,54289,13/02/2019,5288
peter4290,54290,13/02/2019,5289
peter4291,54291,13/02/2019,5290
peter4292,54292,13/02/2019,5291
peter4293,54293,13/02/2019,5292
peter4294,54294,13/02/2019,5293
peter4295,54295,13/02/2019,5294
peter4296,54296,13/02/2019,5295
peter4297,54297,13/02/2019,5296
peter4298,54298,13/02/2019,5297
peter4299,54299,13/02/2019,5298
peter4300,54300,13/02/2019,5299
peter4301,54301,13/02/2019,5300
peter4302,54302,13/02/2019,5301
peter4303,54303,13/02/2019,5302
peter4304,54304,13/02/2019,5303
peter4305,54305,13/02/2019,5304
peter4306,54306,13/02/2019,5305
peter4307,54307,13/02/2019,5306
peter4308,54308,13/02/2019,5307
peter4309,54309,13/02/2019,5308
peter4310,54310,13/02/2019,5309
peter4311,54311,13/02/2019,5310
peter4312,54312,13/02/2019,5311
peter4313,54313,13/02/2019,5312
peter4314,54314,13/02/2019,5313
peter4315,54315,13/02/2019,5314
peter4316,54316,13/02/2019,5315
peter4317,54317,13/02/2019,5316
peter4318,54318,13/02/2019,5317
peter4319,54319,13/02/2019,5318
peter4320,54320,13/02/2019,5319
peter4321,54321,13/02/2019,5320
peter4322,54322,13/02/2019,5321
peter4323,54323,13/02/2019,5322
peter4324,54324,13/02/2019,5323
peter4325,54325,13/02/2019,5324
peter4326,54326,13/02/2019,5325
peter4327,54327,13/02/2019,5326
peter4328,54328,13/02/2019,5327
peter4329,54329,13/02/2019,5328
peter4330,54330,13/02/2019,5329
peter4331,54331,13/02/2019,5330
peter4332,54332,13/02/2019,5331
peter4333,54333,13/02/2019,5332
peter4334,54334,13/02/2019,5333
peter4335,54335,13/02/2019,5334
peter4336,54336,13/02/2019,5335
peter4337,54337,13/02/2019,5336
peter4338,54338,13/02/2019,5337
peter4339,54339,13/02/2019,5338
peter4340,54340,13/02/2019,5339
peter4341,54341,13/02/2019,5340
peter4342,54342,13/02/2019,5341
peter4343,54343,13/02/2019,5342
peter4344,54344,13/02/2019,5343
peter4345,54345,13/02/2019,5344
peter4346,54346,13/02/2019,5345
peter4347,54347,13/02/2019,5346
peter4348,54348,13/02/2019,5347
peter4349,54349,13/02/2019,5348
peter4350,54350,13/02/2019,5349
peter4351,54351,13/02/2019,5350
peter4352,54352,13/02/2019,5351
peter4353,54353,13/02/2019,5352
peter4354,54354,13/02/2019,5353
peter4355,54355,13/02/2019,5354
peter4356,54356,13/02/2019,5355
peter4357,54357,13/02/2019,5356
peter4358,54358,13/02/2019,5357
peter4359,54359,13/02/2019,5358
peter4360,54360,13/02/2019,5359
peter4361,54361,13/02/2019,5360
peter4362,54362,13/02/2019,5361
peter4363,54363,13/02/2019,5362
peter4364,54364,13/02/2019,5363
peter4365,54365,13/02/2019,5364
peter4366,54366,13/02/2019,5365
peter4367,54367,13/02/2019,5366
peter4368,54368,13/02/2019,5367
peter4369,54369,13/02/2019,5368
peter4370,54370,13/02/2019,5369
peter4371,54371,13/02/2019,5370
peter4372,54372,13/02/2019,5371
peter4373,54373,13/02/2019,5372
peter4374,54374,13/02/2019,5373
peter4375,54375,13/02/2019,5374
peter4376,54376,13/02/2019,5375
peter4377,54377,13/02/2019,5376
peter4378,54378,13/02/2019,5377
peter4379,54379,13/02/2019,5378
peter4380,54380,13/02/2019,5379
peter4381,54381,13/02/2019,5380
peter4382,54382,13/02/2019,5381
peter4383,54383,13/02/2019,5382
peter4384,54384,13/02/2019,5383
peter4385,54385,13/02/2019,5384
peter4386,54386,13/02/2019,5385
peter4387,54387,13/02/2019,5386
peter4388,54388,13/02/2019,5387
peter4389,54389,13/02/2019,5388
peter4390,54390,13/02/2019,5389
peter4391,54391,13/02/2019,5390
peter4392,54392,13/02/2019,5391
peter4393,54393,13/02/2019,5392
peter4394,54394,13/02/2019,5393
peter4395,54395,13/02/2019,5394
peter4396,54396,13/02/2019,5395
peter4397,54397,13/02/2019,5396
peter4398,54398,13/02/2019,5397
peter4399,54399,13/02/2019,5398
peter4400,54400,13/02/2019,5399
peter4401,54401,13/02/2019,5400
peter4402,54402,13/02/2019,5401
peter4403,54403,13/02/2019,5402
peter4404,54404,13/02/2019,5403
peter4405,54405,13/02/2019,5404
peter4406,54406,13/02/2019,5405
peter4407,54407,13/02/2019,5406
peter4408,54408,13/02/2019,5407
peter4409,54409,13/02/2019,5408
peter4410,54410,13/02/2019,5409
peter4411,54411,13/02/2019,5410
peter4412,54412,13/02/2019,5411
peter4413,54413,13/02/2019,5412
peter4414,54414,13/02/2019,5413
peter4415,54415,13/02/2019,5414
peter4416,54416,13/02/2019,5415
peter4417,54417,13/02/2019,5416
peter4418,54418,13/02/2019,5417
peter4419,54419,13/02/2019,5418
peter4420,54420,13/02/2019,5419
peter4421,54421,13/02/2019,5420
peter4422,54422,13/02/2019,5421
peter4423,54423,13/02/2019,5422
peter4424,54424,13/02/2019,5423
peter4425,54425,13/02/2019,5424
peter4426,54426,13/02/2019,5425
peter4427,54427,13/02/2019,5426
peter4428,54428,13/02/2019,5427
peter4429,54429,13/02/2019,5428
peter4430,54430,13/02/2019,5429
peter4431,54431,13/02/2019,5430
peter4432,54432,13/02/2019,5431
peter4433,54433,13/02/2019,5432
peter4434,54434,13/02/2019,5433
peter4435,54435,13/02/2019,5434
peter4436,54436,13/02/2019,5435
peter4437,54437,13/02/2019,5436
peter4438,54438,13/02/2019,5437
peter4439,54439,13/02/2019,5438
peter4440,54440,13/02/2019,5439
peter4441,54441,13/02/2019,5440
peter4442,54442,13/02/2019,5441
peter4443,54443,13/02/2019,5442
peter4444,54444,13/02/2019,5443
peter4445,54445,13/02/2019,5444
peter4446,54446,13/02/2019,5445
peter4447,54447,13/02/2019,5446
peter4448,54448,13/02/2019,5447
peter4449,54449,13/02/2019,5448
peter4450,54450,13/02/2019,5449
peter4451,54451,13/02/2019,5450
peter4452,54452,13/02/2019,5451
peter4453,54453,13/02/2019,5452
peter4454,54454,13/02/2019,5453
peter4455,54455,13/02/2019,5454
peter4456,54456,13/02/2019,5455
peter4457,54457,13/02/2019,5456
peter4458,54458,13/02/2019,5457
peter4459,54459,13/02/2019,5458
peter4460,54460,13/02/2019,5459
peter4461,54461,13/02/2019,5460
peter4462,54462,13/02/2019,5461
peter4463,54463,13/02/2019,5462
peter4464,54464,13/02/2019,5463
peter4465,54465,13/02/2019,5464
peter4466,54466,13/02/2019,5465
peter4467,54467,13/02/2019,5466
peter4468,54468,13/02/2019,5467
peter4469,54469,13/02/2019,5468
peter4470,54470,13/02/2019,5469
peter4471,54471,13/02/2019,5470
peter4472,54472,13/02/2019,5471
peter4473,54473,13/02/2019,5472
peter4474,54474,13/02/2019,5473
peter4475,54475,13/02/2019,5474
peter4476,54476,13/02/2019,5475
peter4477,54477,13/02/2019,5476
peter4478,54478,13/02/2019,5477
peter4479,54479,13/02/2019,5478
peter4480,54480,13/02/2019,5479
peter4481,54481,13/02/2019,5480
peter4482,54482,13/02/2019,5481
peter4483,54483,13/02/2019,5482
peter4484,54484,13/02/2019,5483
peter4485,54485,13/02/2019,5484
peter4486,54486,13/02/2019,5485
peter4487,54487,13/02/2019,5486
peter4488,54488,13/02/2019,5487
peter4489,54489,13/02/2019,5488
peter4490,54490,13/02/2019,5489
peter4491,54491,13/02/2019,5490
peter4492,54492,13/02/2019,5491
peter4493,54493,13/02/2019,5492
peter4494,54494,13/02/2019,5493
peter4495,54495,13/02/2019,5494
peter4496,54496,13/02/2019,5495
peter4497,54497,13/02/2019,5496
peter4498,54498,13/02/2019,5497
peter4499,54499,13/02/2019,5498
peter4500,54500,13/02/2019,5499
peter4501,54501,13/02/2019,5500
peter4502,54502,13/02/2019,5501
peter4503,54503,13/02/2019,5502
peter4504,54504,13/02/2019,5503
peter4505,54505,13/02/2019,5504
peter4506,54506,13/02/2019,5505
peter4507,54507,13/02/2019,5506
peter4508,54508,13/02/2019,5507
peter4509,54509,13/02/2019,5508
peter4510,54510,13/02/2019,5509
peter4511,54511,13/02/2019,5510
peter4512,54512,13/02/2019,5511
peter4513,54513,13/02/2019,5512
peter4514,54514,13/02/2019,5513
peter4515,54515,13/02/2019,5514
peter4516,54516,13/02/2019,5515
peter4517,54517,13/02/2019,5516
peter4518,54518,13/02/2019,5517
peter4519,54519,13/02/2019,5518
peter4520,54520,13/02/2019,5519
peter4521,54521,13/02/2019,5520
peter4522,54522,13/02/2019,5521
peter4523,54523,13/02/2019,5522
peter4524,54524,13/02/2019,5523
peter4525,54525,13/02/2019,5524
peter4526,54526,13/02/2019,5525
peter4527,54527,13/02/2019,5526
peter4528,54528,13/02/2019,5527
peter4529,54529,13/02/2019,5528
peter4530,54530,13/02/2019,5529
peter4531,54531,13/02/2019,5530
peter4532,54532,13/02/2019,5531
peter4533,54533,13/02/2019,5532
peter4534,54534,13/02/2019,5533
peter4535,54535,13/02/2019,5534
peter4536,54536,13/02/2019,5535
peter4537,54537,13/02/2019,5536
peter4538,54538,13/02/2019,5537
peter4539,54539,13/02/2019,5538
peter4540,54540,13/02/2019,5539
peter4541,54541,13/02/2019,5540
peter4542,54542,13/02/2019,5541
peter4543,54543,13/02/2019,5542
peter4544,54544,13/02/2019,5543
peter4545,54545,13/02/2019,5544
peter4546,54546,13/02/2019,5545
peter4547,54547,13/02/2019,5546
peter4548,54548,13/02/2019,5547
peter4549,54549,13/02/2019,5548
peter4550,54550,13/02/2019,5549
peter4551,54551,13/02/2019,5550
peter4552,54552,13/02/2019,5551
peter4553,54553,13/02/2019,5552
peter4554,54554,13/02/2019,5553
peter4555,54555,13/02/2019,5554
peter4556,54556,13/02/2019,5555
peter4557,54557,13/02/2019,5556
peter4558,54558,13/02/2019,5557
peter4559,54559,13/02/2019,5558
peter4560,54560,13/02/2019,5559
peter4561,54561,13/02/2019,5560
peter4562,54562,13/02/2019,5561
peter4563,54563,13/02/2019,5562
peter4564,54564,13/02/2019,5563
peter4565,54565,13/02/2019,5564
peter4566,54566,13/02/2019,5565
peter4567,54567,13/02/2019,5566
peter4568,54568,13/02/2019,5567
peter4569,54569,13/02/2019,5568
peter4570,54570,13/02/2019,5569
peter4571,54571,13/02/2019,5570
peter4572,54572,13/02/2019,5571
peter4573,54573,13/02/2019,5572
peter4574,54574,13/02/2019,5573
peter4575,54575,13/02/2019,5574
peter4576,54576,13/02/2019,5575
peter4577,54577,13/02/2019,5576
peter4578,54578,13/02/2019,5577
peter4579,54579,13/02/2019,5578
peter4580,54580,13/02/2019,5579
peter4581,54581,13/02/2019,5580
peter4582,54582,13/02/2019,5581
peter4583,54583,13/02/2019,5582
peter4584,54584,13/02/2019,5583
peter4585,54585,13/02/2019,5584
peter4586,54586,13/02/2019,5585
peter4587,54587,13/02/2019,5586
peter4588,54588,13/02/2019,5587
peter4589,54589,13/02/2019,5588
peter4590,54590,13/02/2019,5589
peter4591,54591,13/02/2019,5590
peter4592,54592,13/02/2019,5591
peter4593,54593,13/02/2019,5592
peter4594,54594,13/02/2019,5593
peter4595,54595,13/02/2019,5594
peter4596,54596,13/02/2019,5595
peter4597,54597,13/02/2019,5596
peter4598,54598,13/02/2019,5597
peter4599,54599,13/02/2019,5598
peter4600,54600,13/02/2019,5599
peter4601,54601,13/02/2019,5600
peter4602,54602,13/02/2019,5601
peter4603,54603,13/02/2019,5602
peter4604,54604,13/02/2019,5603
peter4605,54605,13/02/2019,5604
peter4606,54606,13/02/2019,5605
peter4607,54607,13/02/2019,5606
peter4608,54608,13/02/2019,5607
peter4609,54609,13/02/2019,5608
peter4610,54610,13/02/2019,5609
peter4611,54611,13/02/2019,5610
peter4612,54612,13/02/2019,5611
peter4613,54613,13/02/2019,5612
peter4614,54614,13/02/2019,5613
peter4615,54615,13/02/2019,5614
peter4616,54616,13/02/2019,5615
peter4617,54617,13/02/2019,5616
peter4618,54618,13/02/2019,5617
peter4619,54619,13/02/2019,5618
peter4620,54620,13/02/2019,5619
peter4621,54621,13/02/2019,5620
peter4622,54622,13/02/2019,5621
peter4623,54623,13/02/2019,5622
peter4624,54624,13/02/2019,5623
peter4625,54625,13/02/2019,5624
peter4626,54626,13/02/2019,5625
peter4627,54627,13/02/2019,5626
peter4628,54628,13/02/2019,5627
peter4629,54629,13/02/2019,5628
peter4630,54630,13/02/2019,5629
peter4631,54631,13/02/2019,5630
peter4632,54632,13/02/2019,5631
peter4633,54633,13/02/2019,5632
peter4634,54634,13/02/2019,5633
peter4635,54635,13/02/2019,5634
peter4636,54636,13/02/2019,5635
peter4637,54637,13/02/2019,5636
peter4638,54638,13/02/2019,5637
peter4639,54639,13/02/2019,5638
peter4640,54640,13/02/2019,5639
peter4641,54641,13/02/2019,5640
peter4642,54642,13/02/2019,5641
peter4643,54643,13/02/2019,5642
peter4644,54644,13/02/2019,5643
peter4645,54645,13/02/2019,5644
peter4646,54646,13/02/2019,5645
peter4647,54647,13/02/2019,5646
peter4648,54648,13/02/2019,5647
peter4649,54649,13/02/2019,5648
peter4650,54650,13/02/2019,5649
peter4651,54651,13/02/2019,5650
peter4652,54652,13/02/2019,5651
peter4653,54653,13/02/2019,5652
peter4654,54654,13/02/2019,5653
peter4655,54655,13/02/2019,5654
peter4656,54656,13/02/2019,5655
peter4657,54657,13/02/2019,5656
peter4658,54658,13/02/2019,5657
peter4659,54659,13/02/2019,5658
peter4660,54660,13/02/2019,5659
peter4661,54661,13/02/2019,5660
peter4662,54662,13/02/2019,5661
peter4663,54663,13/02/2019,5662
peter4664,54664,13/02/2019,5663
peter4665,54665,13/02/2019,5664
peter4666,54666,13/02/2019,5665
peter4667,54667,13/02/2019,5666
peter4668,54668,13/02/2019,5667
peter4669,54669,13/02/2019,5668
peter4670,54670,13/02/2019,5669
peter4671,54671,13/02/2019,5670
peter4672,54672,13/02/2019,5671
peter4673,54673,13/02/2019,5672
peter4674,54674,13/02/2019,5673
peter4675,54675,13/02/2019,5674
peter4676,54676,13/02/2019,5675
peter4677,54677,13/02/2019,5676
peter4678,54678,13/02/2019,5677
peter4679,54679,13/02/2019,5678
peter4680,54680,13/02/2019,5679
peter4681,54681,13/02/2019,5680
peter4682,54682,13/02/2019,5681
peter4683,54683,13/02/2019,5682
peter4684,54684,13/02/2019,5683
peter4685,54685,13/02/2019,5684
peter4686,54686,13/02/2019,5685
peter4687,54687,13/02/2019,5686
peter4688,54688,13/02/2019,5687
peter4689,54689,13/02/2019,5688
peter4690,54690,13/02/2019,5689
peter4691,54691,13/02/2019,5690
peter4692,54692,13/02/2019,5691
peter4693,54693,13/02/2019,5692
peter4694,54694,13/02/2019,5693
peter4695,54695,13/02/2019,5694
peter4696,54696,13/02/2019,5695
peter4697,54697,13/02/2019,5696
peter4698,54698,13/02/2019,5697
peter4699,54699,13/02/2019,5698
peter4700,54700,13/02/2019,5699
peter4701,54701,13/02/2019,5700
peter4702,54702,13/02/2019,5701
peter4703,54703,13/02/2019,5702
peter4704,54704,13/02/2019,5703
peter4705,54705,13/02/2019,5704
peter4706,54706,13/02/2019,5705
peter4707,54707,13/02/2019,5706
peter4708,54708,13/02/2019,5707
peter4709,54709,13/02/2019,5708
peter4710,54710,13/02/2019,5709
peter4711,54711,13/02/2019,5710
